form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
བཞུགས་	བཞུགས་	VERB
༔		PUNCT
ཨེ་མ་ཧོ་	ཨེ་མ་ཧོ་	INTJ
༔		PUNCT
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
དོན་	དོན་	NOUN
གྱི་	གི་	PART
འོག་མིན་	འོག་མིན་	PROPN
ན་	ལ་	PART
༔		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
ལ་	ལ་	PART
༔		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
སོ་	གོ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
༔		PUNCT
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྩོལ་	རྩོལ་	NO_POS
༔		PUNCT
འགག་	འགག་	VERB
ས་	གིས་	PART
མེད་	མེད་	VERB
ལྔ་ལྡན་	ལྔ་ལྡན་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཞིང་	ཅིང་	PART
༔		PUNCT
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
འི་	གི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
༔		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
སོ་	གོ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
༔		PUNCT
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྩོལ་	རྩོལ་	NO_POS
༔		PUNCT
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
རི་བོ་	རི་བོ་	NOUN
རྩེ་	རྩེ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
གནས་	གནས་	NOUN
༔		PUNCT
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
༔		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
སོ་	གོ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
༔		PUNCT
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྩོལ་	རྩོལ་	NO_POS
༔		PUNCT
དགའ་རབ་	དགའ་རབ་	ADJ
ཤྲི་		NON_WORD
སེང་	སེང་	NOUN
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
དང་	དང་	NO_POS
༔		PUNCT
ཛྙཱ་ན་	ཛྙཱ་ན་	PROPN
སཱུ་		NON_WORD
དྲ་	དྲ་	NO_POS
བི་མ་ལ་	བི་མ་ལ་	NO_POS
ར་	ལ་	PART
༔		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
སོ་	གོ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
༔		PUNCT
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྩོལ་	རྩོལ་	NO_POS
༔		PUNCT
བརྫུས་	བརྫུས་	NO_POS
སྐྱེ་	སྐྱེ་	VERB
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སཾ་		NON_WORD
བྷ་	བྷ་	NO_POS
ཝ་	ཝ་	OTHER
༔		PUNCT
མཚོ་	མཚོ་	NOUN
རྒྱལ་	རྒྱལ་	VERB
རྗེ་འབངས་	རྗེ་འབངས་	OTHER
རིག་འཛིན་	རིག་འཛིན་	OTHER
ལ་	ལ་	PART
༔		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
སོ་	གོ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
༔		PUNCT
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྩོལ་	རྩོལ་	NO_POS
༔		PUNCT
ལྷ་སྲས་	ལྷ་སྲས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
གླིང་	གླིང་	NOUN
༔		PUNCT
བརྒྱུད་	བརྒྱུད་	NO_POS
གསུམ་	གསུམ་	NUM
རིག་འཛིན་	རིག་འཛིན་	OTHER
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
༔		PUNCT
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
སོ་	གོ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
༔		PUNCT
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྩོལ་	རྩོལ་	NO_POS
༔		PUNCT
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
༔		PUNCT
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
གསོལ་	གསོལ་	VERB
བཏབ་	བཏབ་	VERB
མཐུ་	མཐུ་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
༔		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
མཐུན་	མཐུན་	VERB
རྐྱེན་	རྐྱེན་	NOUN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
འགྲུབ་	འགྲུབ་	VERB
༔		PUNCT
འགལ་རྐྱེན་	འགལ་རྐྱེན་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
སེལ་	སེལ་	VERB
༔		PUNCT
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རྣམས་	རྣམས་	DET
༔		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
འབད་	འབད་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
༔		PUNCT
ས་ལམ་	ས་ལམ་	OTHER
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མཐའ་	མཐའ་	NOUN
རུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
༔		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
དབང་	དབང་	NOUN
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
༔		PUNCT
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
མགོན་པོ་	མགོན་པོ་	NOUN
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
དབྱངས་	དབྱངས་	NOUN
༔		PUNCT
གོ་འཕང་	གོ་འཕང་	NOUN
བདེ་བླག་	བདེ་བླག་	ADJ
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
༔		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
གསོལ་	གསོལ་	VERB
བཏབ་	བཏབ་	VERB
ན་	ལ་	PART
༔		PUNCT
		
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
ཐེ་	ཐེ་	NO_POS
ཚོམས་	ཚོམས་	NOUN
མེད་	མེད་	VERB
༔		PUNCT
		
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
༔		PUNCT
		
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
༔		PUNCT
ཅེས་	ཅེས་	PART
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རིག་འཛིན་	རིག་འཛིན་	OTHER
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
།		PUNCT
		
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
མངྒ་		NON_WORD
ལཾ་		NON_WORD
༎		PUNCT
		
༎		PUNCT
